Date,ManU_stock,Lindsell_stock,Position,Points,Cumulative_points,Unexpected_points,Interest
2017-11-10,19.0,790.0,2.0,0.0,23.0,-1.246133174537737,23.0
2017-11-13,19.0,812.5,2.0,0.0,23.0,-1.246133174537737,23.0
2017-11-14,19.100000381469727,812.5,2.0,0.0,23.0,-1.246133174537737,23.0
2017-11-15,18.899999618530277,815.0,2.0,0.0,23.0,-1.246133174537737,23.0
2017-11-16,19.0,814.0,2.0,0.0,23.0,-1.246133174537737,23.0
2017-11-17,19.549999237060547,795.5,2.0,0.0,23.0,-1.246133174537737,23.0
2017-11-20,19.75,795.5,2.0,3.0,26.0,0.5224993571612235,23.0
2017-11-21,20.700000762939453,782.5,2.0,3.0,26.0,0.5224993571612235,23.0
2017-11-22,21.149999618530277,777.5,2.0,3.0,26.0,0.5224993571612235,23.0
2017-11-24,21.5,779.989990234375,2.0,3.0,26.0,0.5224993571612235,23.0
2017-11-27,21.600000381469727,800.0,2.0,3.0,29.0,0.4179121703502799,23.0
2017-11-28,21.399999618530277,820.0,2.0,3.0,32.0,1.0842260029405584,23.0
2017-11-29,20.350000381469727,831.0,2.0,3.0,32.0,1.0842260029405584,23.0
2017-11-30,20.850000381469727,833.5,2.0,3.0,32.0,1.0842260029405584,23.0
2017-12-01,20.350000381469727,842.5,2.0,3.0,32.0,1.0842260029405584,23.0
2017-12-04,20.200000762939453,847.5,2.0,3.0,35.0,1.8390474235269965,32.0
2017-12-05,20.200000762939453,847.5,2.0,3.0,35.0,1.8390474235269965,32.0
2017-12-06,20.149999618530277,850.0,2.0,3.0,35.0,1.8390474235269965,32.0
2017-12-07,20.200000762939453,864.989990234375,2.0,3.0,35.0,1.8390474235269965,32.0
2017-12-08,20.049999237060547,850.0,2.0,3.0,35.0,1.8390474235269965,32.0
2017-12-11,19.950000762939453,838.2550048828125,2.0,0.0,35.0,-1.133567890175594,32.0
2017-12-12,20.149999618530277,854.9000244140625,2.0,0.0,35.0,-1.133567890175594,32.0
2017-12-13,20.0,839.8867797851562,2.0,3.0,38.0,0.5818441744102927,32.0
2017-12-14,20.200000762939453,815.0,2.0,3.0,38.0,0.5818441744102927,32.0
2017-12-15,19.549999237060547,854.989990234375,2.0,3.0,38.0,0.5818441744102927,32.0
2017-12-18,20.200000762939453,840.0,2.0,3.0,41.0,1.0115163147792705,32.0
2017-12-19,20.350000381469727,837.5,2.0,3.0,41.0,1.0115163147792705,32.0
2017-12-20,20.899999618530277,828.4949951171875,2.0,3.0,41.0,1.0115163147792705,32.0
2017-12-21,21.149999618530277,835.0,2.0,3.0,41.0,1.0115163147792705,32.0
2017-12-22,20.299999237060547,829.9949951171875,2.0,3.0,41.0,1.0115163147792705,32.0
2017-12-26,20.200000762939453,829.9949951171875,2.0,1.0,43.0,-1.486602357984995,32.0
2017-12-27,20.200000762939453,832.5,2.0,1.0,43.0,-1.486602357984995,32.0
2017-12-28,20.200000762939453,849.989990234375,2.0,1.0,43.0,-1.486602357984995,32.0
2017-12-29,19.799999237060547,839.989990234375,2.0,1.0,43.0,-1.486602357984995,32.0
2018-01-02,19.950000762939453,837.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-03,20.0,860.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-04,19.700000762939453,860.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-05,19.600000381469727,860.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-08,19.799999237060547,861.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-09,19.799999237060547,875.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-10,19.799999237060547,854.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-11,19.899999618530277,876.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-12,19.899999618530277,860.0,2.0,3.0,47.0,1.0288278144475806,40.0
2018-01-16,19.549999237060547,852.0,2.0,3.0,50.0,0.4576505429417565,40.0
2018-01-17,19.600000381469727,849.0,2.0,3.0,50.0,0.4576505429417565,40.0
2018-01-18,20.100000381469727,825.0,2.0,3.0,50.0,0.4576505429417565,40.0
2018-01-19,21.0,853.0,2.0,3.0,50.0,0.4576505429417565,40.0
2018-01-22,20.75,851.0,2.0,3.0,53.0,0.8752092244746139,40.0
2018-01-23,20.549999237060547,859.0,2.0,3.0,53.0,0.8752092244746139,40.0
2018-01-24,20.25,845.0,2.0,3.0,53.0,0.8752092244746139,40.0
2018-01-25,20.200000762939453,845.0,2.0,3.0,53.0,0.8752092244746139,40.0
2018-01-26,20.549999237060547,842.0,2.0,3.0,53.0,0.8752092244746139,40.0
2018-01-29,20.549999237060547,850.0,2.0,3.0,53.0,0.8752092244746139,40.0
2018-01-30,20.200000762939453,820.0,2.0,3.0,53.0,0.8752092244746139,40.0
2018-01-31,20.100000381469727,858.0,2.0,0.0,53.0,-1.2093767961244763,40.0
2018-02-01,20.799999237060547,844.0,2.0,0.0,53.0,-1.2093767961244763,40.0
2018-02-02,20.100000381469727,841.0,2.0,0.0,53.0,-1.2093767961244763,40.0
2018-02-05,19.049999237060547,827.0,2.0,3.0,56.0,0.4464864010952842,32.0
2018-02-06,18.799999237060547,798.0,2.0,3.0,56.0,0.4464864010952842,32.0
2018-02-07,19.0,836.0,2.0,3.0,56.0,0.4464864010952842,32.0
2018-02-08,18.950000762939453,820.0,2.0,3.0,56.0,0.4464864010952842,32.0
2018-02-09,19.049999237060547,838.0,2.0,3.0,56.0,0.4464864010952842,32.0
2018-02-12,20.100000381469727,845.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-13,19.649999618530277,845.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-14,19.649999618530277,844.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-15,19.399999618530277,855.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-16,19.149999618530277,866.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-20,19.450000762939453,879.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-21,19.899999618530277,888.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-22,19.75,888.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-23,19.700000762939453,895.0,2.0,0.0,56.0,-2.0639426689013467,32.0
2018-02-26,19.700000762939453,920.0,2.0,3.0,59.0,1.467253608691295,32.0
2018-02-27,19.549999237060547,930.0,2.0,3.0,59.0,1.467253608691295,32.0
2018-02-28,19.700000762939453,934.0,2.0,3.0,59.0,1.467253608691295,32.0
2018-03-01,19.5,923.0,2.0,3.0,59.0,1.467253608691295,32.0
2018-03-02,19.299999237060547,913.0,2.0,3.0,59.0,1.467253608691295,32.0
2018-03-05,19.5,890.0,2.0,3.0,62.0,0.7915292672129515,31.0
2018-03-06,19.5,922.0,2.0,3.0,62.0,0.7915292672129515,31.0
2018-03-07,19.600000381469727,933.0,2.0,3.0,62.0,0.7915292672129515,31.0
2018-03-08,19.649999618530277,935.0,2.0,3.0,62.0,0.7915292672129515,31.0
2018-03-09,19.649999618530277,936.0,2.0,3.0,62.0,0.7915292672129515,31.0
2018-03-12,19.700000762939453,940.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-13,19.649999618530277,939.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-14,20.0,935.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-15,19.950000762939453,950.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-16,19.75,968.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-19,19.850000381469727,946.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-20,19.75,970.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-21,19.450000762939453,960.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-22,19.5,964.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-23,19.100000381469727,990.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-26,18.850000381469727,1030.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-27,18.799999237060547,1032.5,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-28,18.649999618530277,1020.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-03-29,19.200000762939453,1030.0,2.0,3.0,65.0,1.7811700996326938,31.0
2018-04-02,19.450000762939453,1030.0,2.0,3.0,68.0,0.4662282101578943,31.0
2018-04-03,19.200000762939453,1030.0,2.0,3.0,68.0,0.4662282101578943,31.0
2018-04-04,19.75,1005.0,2.0,3.0,68.0,0.4662282101578943,31.0
2018-04-05,19.549999237060547,1027.5,2.0,3.0,68.0,0.4662282101578943,31.0
2018-04-06,19.299999237060547,1050.0,2.0,3.0,68.0,0.4662282101578943,31.0
2018-04-09,19.399999618530277,1045.0,2.0,3.0,71.0,2.1062146892655367,26.0
2018-04-10,19.850000381469727,1050.0,2.0,3.0,71.0,2.1062146892655367,26.0
2018-04-11,19.75,1060.0,2.0,3.0,71.0,2.1062146892655367,26.0
2018-04-12,19.350000381469727,1052.5,2.0,3.0,71.0,2.1062146892655367,26.0
2018-04-13,19.25,1040.0,2.0,3.0,71.0,2.1062146892655367,26.0
2018-04-16,19.049999237060547,1055.0,2.0,0.0,71.0,-2.5733137829912023,26.0
2018-04-17,19.100000381469727,1045.0,2.0,0.0,71.0,-2.5733137829912023,26.0
2018-04-18,19.049999237060547,1050.0,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-19,18.600000381469727,1057.5,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-20,18.5,1050.0,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-23,19.0,1042.5,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-24,19.350000381469727,1042.5,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-25,19.100000381469727,1042.5,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-26,18.950000762939453,1042.5,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-27,18.700000762939453,1045.0,2.0,3.0,74.0,1.1404169468728984,26.0
2018-04-30,18.600000381469727,1047.5,2.0,3.0,77.0,0.7390132601435142,26.0
2018-05-01,18.799999237060547,1050.0,2.0,3.0,77.0,0.7390132601435142,26.0
2018-05-02,19.200000762939453,1030.0,2.0,3.0,77.0,0.7390132601435142,26.0
2018-05-03,19.149999618530277,1030.0,2.0,3.0,77.0,0.7390132601435142,26.0
2018-05-04,19.549999237060547,1030.0,2.0,0.0,77.0,-1.864387773771092,25.0
2018-05-07,19.200000762939453,1030.0,2.0,0.0,77.0,-1.864387773771092,25.0
2018-05-08,19.100000381469727,1040.0,2.0,0.0,77.0,-1.864387773771092,25.0
2018-05-09,19.049999237060547,1040.0,2.0,0.0,77.0,-1.864387773771092,25.0
2018-05-10,19.25,1040.0,2.0,1.0,78.0,-0.8522965137261507,25.0
2018-05-11,19.649999618530277,1040.0,2.0,1.0,78.0,-0.8522965137261507,25.0
2018-05-14,19.700000762939453,1035.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-15,20.5,1035.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-16,21.100000381469727,1035.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-17,20.399999618530277,1040.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-18,20.700000762939453,1037.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-21,21.100000381469727,1067.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-22,20.899999618530277,1067.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-23,20.899999618530277,1075.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-24,20.799999237060547,1050.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-25,21.049999237060547,1052.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-29,20.799999237060547,1042.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-30,20.899999618530277,1042.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-05-31,20.950000762939453,1045.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-01,21.100000381469727,1050.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-04,21.200000762939453,1045.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-05,21.350000381469727,1042.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-06,21.450000762939453,1057.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-07,21.299999237060547,1052.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-08,21.5,1055.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-11,21.450000762939453,1035.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-12,21.850000381469727,1042.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-13,21.850000381469727,1037.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-14,20.450000762939453,1025.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-15,20.899999618530277,1015.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-18,21.200000762939453,1004.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-19,21.649999618530277,989.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-20,20.950000762939453,988.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-21,20.799999237060547,994.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-22,20.950000762939453,968.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-25,20.5,958.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-26,20.5,954.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-27,20.600000381469727,948.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-28,20.700000762939453,963.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-06-29,20.600000381469727,968.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-02,20.600000381469727,954.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-03,20.649999618530277,950.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-05,21.0,962.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-06,20.899999618530277,967.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-09,21.350000381469727,977.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-10,21.149999618530277,981.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-11,21.0,1006.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-12,20.899999618530277,1017.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-13,21.5,1025.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-16,21.399999618530277,1060.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-17,21.5,1055.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-18,21.25,1062.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-19,21.350000381469727,1062.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-20,21.25,1085.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-23,21.0,1095.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-24,21.100000381469727,1125.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-25,21.200000762939453,1147.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-26,21.0,1150.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-27,20.700000762939453,1152.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-30,20.600000381469727,1150.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-07-31,20.700000762939453,1140.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-01,20.600000381469727,1150.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-02,20.649999618530277,1152.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-03,20.549999237060547,1167.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-06,20.75,1220.0,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-07,21.399999618530277,1247.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-08,21.549999237060547,1247.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-09,21.899999618530277,1242.5,2.0,3.0,81.0,0.8657096026677218,25.0
2018-08-10,22.100000381469727,1260.0,1.0,3.0,3.0,0.8634705197036725,35.0
2018-08-13,22.25,1242.5,1.0,3.0,3.0,0.8634705197036725,35.0
2018-08-14,22.799999237060547,1247.5,1.0,3.0,3.0,0.8634705197036725,35.0
2018-08-15,22.549999237060547,1225.0,1.0,3.0,3.0,0.8634705197036725,35.0
2018-08-16,22.649999618530277,1232.5,1.0,3.0,3.0,0.8634705197036725,35.0
2018-08-17,23.649999618530277,1225.0,1.0,3.0,3.0,0.8634705197036725,35.0
2018-08-20,23.850000381469727,1192.5,10.0,0.0,3.0,-1.9761282225592225,35.0
2018-08-21,23.100000381469727,1155.0,10.0,0.0,3.0,-1.9761282225592225,35.0
2018-08-22,23.75,1175.0,10.0,0.0,3.0,-1.9761282225592225,35.0
2018-08-23,24.600000381469727,1177.5,10.0,0.0,3.0,-1.9761282225592225,35.0
2018-08-24,25.200000762939453,1177.5,10.0,0.0,3.0,-1.9761282225592225,35.0
2018-08-27,25.799999237060547,1177.5,13.0,0.0,3.0,-1.4131850729564397,35.0
2018-08-28,25.5,1170.0,13.0,0.0,3.0,-1.4131850729564397,35.0
2018-08-29,25.399999618530277,1162.5,13.0,0.0,3.0,-1.4131850729564397,35.0
2018-08-30,25.149999618530277,1160.0,13.0,0.0,3.0,-1.4131850729564397,35.0
2018-08-31,26.200000762939453,1165.0,13.0,0.0,3.0,-1.4131850729564397,35.0
2018-09-04,25.899999618530277,1165.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-05,26.0,1150.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-06,25.700000762939453,1170.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-07,25.399999618530277,1180.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-10,25.100000381469727,1157.5,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-11,24.899999618530277,1175.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-12,25.549999237060547,1170.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-13,24.950000762939453,1190.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-14,25.0,1200.0,10.0,3.0,6.0,0.9231103388357949,28.0
2018-09-17,24.5,1200.0,8.0,3.0,9.0,1.1448788678340132,28.0
2018-09-18,23.75,1185.0,8.0,3.0,9.0,1.1448788678340132,28.0
2018-09-19,23.600000381469727,1197.5,8.0,3.0,9.0,1.1448788678340132,28.0
2018-09-20,23.75,1165.0,8.0,3.0,9.0,1.1448788678340132,28.0
2018-09-21,24.100000381469727,1195.0,8.0,3.0,9.0,1.1448788678340132,28.0
2018-09-24,23.899999618530277,1185.0,6.0,1.0,10.0,-1.0693826618447355,28.0
2018-09-25,23.399999618530277,1185.0,6.0,1.0,10.0,-1.0693826618447355,28.0
2018-09-26,22.549999237060547,1195.0,6.0,1.0,10.0,-1.0693826618447355,28.0
2018-09-27,22.700000762939453,1192.5,6.0,1.0,10.0,-1.0693826618447355,28.0
2018-09-28,22.5,1187.5,6.0,1.0,10.0,-1.0693826618447355,28.0
2018-10-01,22.040000915527344,1260.0,10.0,0.0,10.0,-1.7266031830591997,28.0
2018-10-02,21.88999938964844,1255.0,10.0,0.0,10.0,-1.7266031830591997,28.0
2018-10-03,21.81999969482422,1285.0,10.0,0.0,10.0,-1.7266031830591997,28.0
2018-10-04,21.309999465942383,1267.5,10.0,0.0,10.0,-1.7266031830591997,28.0
2018-10-05,21.1200008392334,1230.0,10.0,0.0,10.0,-1.7266031830591997,28.0
2018-10-08,21.13999938964844,1207.5,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-09,21.690000534057617,1235.0,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-10,20.40999984741211,1240.0,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-11,20.649999618530277,1115.0,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-12,21.229999542236328,1172.5,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-15,22.38999938964844,1195.0,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-16,22.739999771118164,1230.0,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-17,22.299999237060547,1222.5,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-18,21.1299991607666,1220.0,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-19,21.280000686645508,1207.5,8.0,3.0,13.0,0.7022577679183875,30.0
2018-10-22,21.200000762939453,1207.5,9.0,1.0,14.0,0.162363316595723,30.0
2018-10-23,21.420000076293945,1190.0,9.0,1.0,14.0,0.162363316595723,30.0
2018-10-24,21.06999969482422,1155.0,9.0,1.0,14.0,0.162363316595723,30.0
2018-10-25,21.25,1147.5,9.0,1.0,14.0,0.162363316595723,30.0
2018-10-26,21.170000076293945,1110.0,9.0,1.0,14.0,0.162363316595723,30.0
2018-10-29,20.790000915527344,1142.5,8.0,3.0,17.0,1.116386649105336,30.0
2018-10-30,21.059999465942383,1160.0,8.0,3.0,17.0,1.116386649105336,30.0
2018-10-31,20.940000534057617,1197.5,8.0,3.0,17.0,1.116386649105336,30.0
2018-11-01,21.32999992370605,1215.0,8.0,3.0,17.0,1.116386649105336,30.0
2018-11-02,21.26000022888184,1245.0,8.0,3.0,17.0,1.116386649105336,30.0
2018-11-05,21.25,1252.5,7.0,3.0,20.0,1.246212121212121,27.0
2018-11-06,21.739999771118164,1245.0,7.0,3.0,20.0,1.246212121212121,27.0
2018-11-07,22.239999771118164,1277.5,7.0,3.0,20.0,1.246212121212121,27.0
2018-11-08,22.09000015258789,1282.5,7.0,3.0,20.0,1.246212121212121,27.0
2018-11-09,21.81999969482422,1250.0,7.0,3.0,20.0,1.246212121212121,27.0
2018-11-12,21.43000030517578,1267.5,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-13,21.1200008392334,1252.5,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-14,21.799999237060547,1255.0,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-15,20.450000762939453,1265.0,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-16,20.86000061035156,1260.0,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-19,19.920000076293945,1247.5,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-20,18.190000534057617,1245.0,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-21,18.61000061035156,1255.0,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-23,18.649999618530277,1225.0,8.0,0.0,20.0,-0.4872486615192694,27.0
2018-11-26,19.450000762939453,1175.0,7.0,1.0,21.0,-1.2245579870184895,27.0
2018-11-27,19.25,1177.5,7.0,1.0,21.0,-1.2245579870184895,27.0
2018-11-28,19.399999618530277,1175.0,7.0,1.0,21.0,-1.2245579870184895,27.0
2018-11-29,18.799999237060547,1180.0,7.0,1.0,21.0,-1.2245579870184895,27.0
2018-11-30,18.399999618530277,1192.5,7.0,1.0,21.0,-1.2245579870184895,27.0
2018-12-03,17.979999542236328,1217.5,7.0,1.0,22.0,-0.7667592289572001,38.0
2018-12-04,17.579999923706055,1215.0,7.0,1.0,22.0,-0.7667592289572001,38.0
2018-12-06,17.6299991607666,1175.0,8.0,1.0,23.0,-0.4844156810235811,38.0
2018-12-07,17.290000915527344,1195.0,8.0,1.0,23.0,-0.4844156810235811,38.0
2018-12-10,17.25,1185.0,6.0,3.0,26.0,0.6960539779525439,38.0
2018-12-11,18.13999938964844,1145.0,6.0,3.0,26.0,0.6960539779525439,38.0
2018-12-12,18.170000076293945,1187.5,6.0,3.0,26.0,0.6960539779525439,38.0
2018-12-13,17.920000076293945,1157.5,6.0,3.0,26.0,0.6960539779525439,38.0
2018-12-14,17.489999771118164,1200.0,6.0,3.0,26.0,0.6960539779525439,38.0
2018-12-17,17.299999237060547,1135.0,6.0,0.0,26.0,-0.6443753543714001,38.0
2018-12-18,18.299999237060547,1125.0,6.0,0.0,26.0,-0.6443753543714001,38.0
2018-12-19,18.940000534057617,1130.0,6.0,0.0,26.0,-0.6443753543714001,38.0
2018-12-20,18.799999237060547,1137.5,6.0,0.0,26.0,-0.6443753543714001,38.0
2018-12-21,18.399999618530277,1105.0,6.0,0.0,26.0,-0.6443753543714001,38.0
2018-12-24,18.049999237060547,1062.5,6.0,3.0,29.0,0.8787898048687475,38.0
2018-12-26,18.3799991607666,1062.5,6.0,3.0,32.0,0.5359758319192731,38.0
2018-12-27,18.520000457763672,1082.5,6.0,3.0,32.0,0.5359758319192731,38.0
2018-12-28,18.739999771118164,1165.0,6.0,3.0,32.0,0.5359758319192731,38.0
2018-12-31,18.979999542236328,1210.0,6.0,3.0,35.0,0.708208135129528,38.0
2019-01-02,18.700000762939453,1197.5,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-03,18.450000762939453,1250.0,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-04,18.899999618530277,1225.0,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-07,19.239999771118164,1225.0,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-08,19.06999969482422,1225.0,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-09,19.030000686645508,1225.0,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-10,18.75,1225.0,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-11,18.959999084472656,1225.0,6.0,3.0,38.0,0.964932349808686,37.0
2019-01-14,19.350000381469727,1225.0,6.0,3.0,41.0,1.948663968172076,37.0
2019-01-15,19.309999465942383,1230.0,6.0,3.0,41.0,1.948663968172076,37.0
2019-01-16,19.200000762939453,1210.0,6.0,3.0,41.0,1.948663968172076,37.0
2019-01-17,19.46999931335449,1232.5,6.0,3.0,41.0,1.948663968172076,37.0
2019-01-18,19.549999237060547,1232.5,6.0,3.0,41.0,1.948663968172076,37.0
2019-01-22,19.229999542236328,1262.5,6.0,3.0,44.0,0.6917819851369478,37.0
2019-01-23,19.25,1285.0,6.0,3.0,44.0,0.6917819851369478,37.0
2019-01-24,19.049999237060547,1287.5,6.0,3.0,44.0,0.6917819851369478,37.0
2019-01-25,19.11000061035156,1287.5,6.0,3.0,44.0,0.6917819851369478,37.0
2019-01-28,19.21999931335449,1297.5,6.0,3.0,44.0,0.6917819851369478,37.0
2019-01-29,19.3700008392334,1320.0,6.0,1.0,45.0,-1.3489959817869543,37.0
2019-01-30,19.399999618530277,1285.0,6.0,1.0,45.0,-1.3489959817869543,37.0
2019-01-31,19.299999237060547,1340.0,6.0,1.0,45.0,-1.3489959817869543,37.0
2019-02-01,19.25,1395.0,6.0,1.0,45.0,-1.3489959817869543,37.0
2019-02-04,19.09000015258789,1400.0,5.0,3.0,48.0,1.2987586972412488,40.0
2019-02-05,19.63999938964844,1432.5,5.0,3.0,48.0,1.2987586972412488,40.0
2019-02-06,19.34000015258789,1437.5,5.0,3.0,48.0,1.2987586972412488,40.0
2019-02-07,19.100000381469727,1420.0,5.0,3.0,48.0,1.2987586972412488,40.0
2019-02-08,19.170000076293945,1470.0,5.0,3.0,48.0,1.2987586972412488,40.0
2019-02-11,19.520000457763672,1432.5,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-12,19.84000015258789,1432.5,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-13,19.8799991607666,1425.0,4.0,3.0,51.0,1.067218510022938,40.0
